,sim_time
307,128.26593771944158
308,109.76676601684822
309,668.7840271514444
310,921.2572692297598
311,124.61899104372878
312,160.33120154795895
313,614.6198681230702
314,1047.215091677515
315,650.5246678886798
316,484.3726839150156
317,131.41223854134796
318,490.4318698772799
319,303.8048187076966
320,1238.1604514559929
321,230.27941205926456
322,674.4596590625204
323,340.8644556299012
324,129.8187677786614
325,143.2132973188179
326,231.23899376965124
327,263.57771125323677
328,472.0093388806822
329,563.7998549785589
330,382.08675209699845
331,128.80229780445745
332,892.6312139626191
333,1023.6124145789572
334,202.53102195707928
335,205.4095628295799
336,1103.4265714591763
337,619.7239469871549
338,546.5493226974841
339,246.54893395011374
340,183.50366572503253
341,235.17947676452414
342,272.64430559743823
343,206.05001982908817
344,457.1915432524742
345,571.2202690128162
346,356.589048342529
347,1086.518915686719
348,324.21843711557915
349,243.07739452079224
350,146.85450263962622
351,386.54286278866743
352,602.4115650689271
353,238.19831010007363
354,532.8314847884797
355,245.82434805213578
356,893.5091964915524
357,410.6731034058212
358,415.25580881115235
359,301.122167661545
360,102.29350073695431
361,174.25313496245494
362,184.33974608671411
363,309.69290445417823
364,366.4551834609901
365,980.6868397571003
366,243.46424682017945
367,119.84083621777395
368,1122.887226446786
369,380.3214344858945
370,1393.3350279009985
371,704.0163282133186
372,183.95020193180514
373,1096.6575855586598
374,222.3166532123584
375,796.5082138833487
376,2052.388550901077
377,804.8481858329916
378,327.8947558936616
379,399.0015989915219
380,266.99732501979514
381,1441.851307404693
382,178.66132846126118
383,369.1640290086078
384,664.0612073905463
385,109.91931318886722
386,270.81165499503777
387,974.7337561314866
388,290.6362823919678
389,106.50415708978733
390,104.12912936560875
391,518.5391566723064
392,224.4032031575152
393,303.00490720147735
394,160.4472989395762
395,811.568400464256
396,191.10796032365775
397,196.12215617297772
398,393.65977765966466
399,230.8589487440973
400,1184.2271740194021
401,178.09532987805153
402,669.9292568679298
403,380.801338959252
404,385.4101638994017
405,416.01651060471363
406,488.80900535973916
407,226.90426554108382
408,123.80554126338129
409,312.79875963123686
410,327.1501584548787
411,631.1044688353843
412,832.0693698070825
413,404.59288141409013
414,858.4905454788748
415,1458.1830373054797
416,137.29220506280691
417,162.06315257465235
418,117.7922092379354
419,1223.9883546884994
420,255.50652691502998
421,357.21525423007193
422,324.31451956215284
423,479.0768467347681
424,126.2084802016327
425,344.9055779953227
426,300.56551816596436
427,1105.9360630701622
428,426.73337818496356
429,110.90520857527159
430,494.67733128759124
431,885.4370900412403
432,675.6970440966567
433,1280.67470536245
434,111.96245545921805
435,172.4986952512155
436,1498.6464342018073
437,462.18599783653565
438,602.5866805252974
439,910.018270826254
440,1201.9296578164399
441,207.88410683955095
442,135.16457747511706
443,554.2089218158795
444,532.3120267096991
445,1543.289791714155
446,2592.1481141647396
447,509.96365377778255
448,386.1654829388092
449,529.2428289088316
450,699.666187059713
451,350.80334960407527
452,111.90221239882878
453,264.09367702482734
454,705.4231868775761
455,163.45498534011307
456,406.37373633538
457,1722.702012309059
458,993.3735727577964
459,593.3635131720534
460,1626.7523804471732
461,208.6840756326401
462,1445.4349964517905
463,515.727727098054
464,1681.3200983645756
465,257.44703214203923
466,105.58857474703584
467,160.58996533219118
468,282.611503742905
469,313.8900487869931
470,234.1116547238448
471,539.0358414409081
472,102.85112043749709
473,377.56118486802876
474,261.65495688620604
475,212.4005160097671
476,1315.2152012593046
477,222.99500339193267
478,380.9382855102688
479,675.2057324733543
480,662.3766318217289
481,116.15110851913613
482,208.92857449569357
483,175.96046519386573
484,681.1929294922812
485,538.2138957961347
486,589.7328710225754
487,1026.0761738833921
488,610.330889279684
489,211.81971634143326
490,107.33418828955787
491,185.08992823235332
492,575.0175681825185
493,1355.8047586340028
494,516.2602702422494
495,600.8076650298849
496,623.235593344405
497,128.96729023290067
498,470.66735724907085
499,129.13486243539725
500,193.07878248110518
501,365.5207877757291
502,358.6032056883255
503,334.72063552750467
504,364.33295418638244
505,936.009131757626
506,171.81460367419606
507,303.2996247220867
508,204.61111471494127
509,451.6419218948362
510,1383.672143469652
511,152.9103479853161
512,102.85684670228616
513,351.81632043028935
514,550.240095716281
515,644.2617723309423
516,291.67612647347687
517,942.4438188105227
518,160.96710645945743
519,260.22819833429674
520,372.64178263619283
521,894.9081157460741
522,740.0183144666549
523,411.86842441495014
524,665.8209033820079
525,242.16839784357626
526,514.6656853431931
527,210.19264493670113
528,251.53668887687192
529,479.327886732675
530,368.24217097291785
531,591.813378550527
532,143.0766782770266
533,210.59594873518552
534,261.86134950687347
535,175.9812682413831
536,371.4378061068277
537,160.2758922501967
538,938.2705091955128
539,132.02046615950897
540,404.70478348046504
541,156.8658966080511
542,562.7932111974615
543,533.2665637193909
544,240.34674090721325
545,108.77068538497136
546,279.4424930836145
547,141.2630820960275
548,247.2300234844308
549,448.3473312134621
550,1160.282184510476
551,171.8826843502327
552,327.6584880438861
553,196.1780366754943
554,277.31976578365243
555,213.1945327725404
556,149.3124052045795
557,642.3082730888802
558,768.432805299311
559,1729.7975732093435
560,268.9670635658469
561,211.51789262697662
562,1109.3185951360692
563,246.87061735997955
564,228.28506328270993
565,194.35946466297855
566,345.10620501473625
567,2328.948355292197
568,947.0378239373568
569,1092.9107722980998
570,161.19007595333443
571,666.3794956345359
572,139.3587295987273
573,444.73051670604445
574,680.3941492282289
575,1625.2641162131356
576,980.7722679921897
577,1100.4283861175304
578,390.378359065476
579,264.5413596024212
580,194.78969116552167
581,319.00555552281384
582,754.7337124729871
583,258.29149931493134
584,408.6959889617175
585,424.0642301104055
586,390.18052140216935
587,309.9721985724408
588,1178.4170437421942
589,376.0949464468826
590,250.53354183098023
591,168.3970580126715
592,147.77238098093804
593,119.24422046057764
594,698.1024982007862
595,1224.473230488648
596,315.64544751747917
597,702.0839877303204
598,108.57528488844795
599,522.8125715284849
600,675.8686356006563
601,223.66891165734808
602,472.3089755818281
603,1045.22238535724
604,516.0714386974635
605,285.17884971878544
606,561.6406276165403
607,252.11041000991253
608,222.16202345062487
609,440.5604485672544
610,289.54372108749783
611,433.69793102832114
612,385.7847591800145
613,529.263892254064
614,623.6772414473114
615,390.69366349996824
616,526.208525106508
617,321.6691839741387
618,280.3204692547529
619,266.3902432267475
620,399.652495570912
621,501.43389199734827
622,912.0324982634154
623,385.3791605645505
624,169.1989925518174
625,177.76543027794796
626,772.2736279316986
627,1640.7767851227995
628,724.8271567812957
629,119.69241187651726
630,208.5233225609977
631,1038.796247815094
632,1004.8846871267294
633,906.5371897092207
634,185.8016057749998
635,168.72043397989864
636,458.8816907591328
637,167.55543028068047
638,174.41588047888564
639,413.4949580934832
640,150.004553214444
641,137.7880273016455
642,182.74938953557242
643,173.93451398109994
644,802.0890871583997
645,722.3513033403638
646,1296.6437458964008
647,779.4414711641509
648,341.4838063037464
649,749.2610518167879
650,633.669330895332
651,346.54666853644824
652,688.7336271177329
653,177.78860085487065
654,560.0719162382757
655,210.99522453885763
656,624.8451470741422
657,546.8717879058427
658,349.0395053648566
659,166.8252859689481
660,353.70481699834676
661,682.4731472013966
662,131.60972732275164
663,233.6444842563196
664,746.714203203681
665,465.4819692283218
666,321.0342645517486
667,119.02268611132203
668,148.24252657984923
669,1005.8780542417954
670,2664.586988608394
671,1955.2167400096055
672,348.7967756498667
673,160.44784583236392
674,190.6668080068687
675,227.92223062148423
676,389.80757265642444
677,823.0555876983614
678,123.43115549527965
679,337.12536735861613
680,498.8564908869305
681,292.12252499324495
682,192.61127525910163
683,235.0570388545414
684,117.18138300337182
685,418.36991896353766
686,458.1037820085875
687,353.58591592290213
688,451.0750239692691
689,184.46439633131376
690,194.8123133885133
691,189.10263815225454
692,239.54829161777914
693,359.4457212660347
694,649.152914627536
695,577.6196517234898
696,273.95415615276994
697,409.8913891425377
698,1514.6263845903427
699,446.6770414179209
700,226.04604260357542
701,898.8230659980396
702,675.9377133983734
703,108.12066177833714
704,210.43925094877463
705,422.947513870448
706,742.5598873594433
707,344.7282411944567
708,670.2559688435218
709,290.0078736604336
710,1917.9300210625424
711,804.7345617844948
712,362.4705053152804
713,323.59943136154965
714,349.9430734571474
715,787.0653181501689
716,135.43641430780457
717,544.3938608846388
718,144.3701857364657
719,146.82301999992845
720,932.6714941043065
721,182.71305512443627
722,1175.2935311435276
723,810.4149604654418
724,238.69040571325158
725,344.7030531948479
726,304.74311135169967
727,155.51098918914352
728,758.1841267551229
729,394.690915936216
730,194.45277500619864
731,218.78509218144728
732,409.6961567917203
733,987.9403831705993
734,115.46211679831151
735,159.5932537947859
736,222.40025379452894
737,142.38671346969943
738,451.70773720285064
739,581.9461749671204
740,275.1624349961735
741,438.1056429335863
742,677.8941384188082
743,496.6324584010961
744,322.7240409572423
745,325.09348888739066
746,229.89478549977005
747,1754.070822494427
748,395.28239725474475
749,382.1167965520402
750,203.4633828589489
751,215.02162079705516
752,671.0430904750173
753,309.3295400706179
754,806.0382644981629
755,132.3643493041492
756,1186.9336418297182
757,242.6625856174209
758,428.2159678630991
759,974.7653612754333
760,185.358086464716
761,247.49245057181176
762,146.71699471192466
763,506.6236103106182
764,252.34216035357178
765,375.6481286745134
766,278.338210418587
767,387.07784280312745
768,214.21920026277496
769,876.7577831298516
770,1085.7408895539368
771,219.47566949836204
772,590.9092197280874
773,264.8491680468492
774,388.8424321633393
775,129.91091352855045
776,175.79437592876866
777,130.56505327378642
778,820.291226970818
779,1372.312592840389
780,595.0450053976256
781,327.5960862959114
782,1694.231451382017
783,420.54646297422323
784,325.9868704271688
785,102.28397955934469
786,127.95139690538227
787,396.35312053498126
788,136.91661392501334
789,591.3830165867403
790,347.3063058102065
791,272.0172616612648
792,365.11922229331293
793,109.50537561485787
794,166.6931605444342
795,830.6648451325683
796,433.8806505103406
797,115.71062694629036
798,444.89033196202723
799,150.71412581339257
800,1550.43035760654
801,811.8238556268477
802,125.81418215905232
803,652.5637423283817
804,539.674735842068
805,343.4427038592419
806,470.16670780024776
807,1020.9924062509879
808,353.9163971432372
809,1549.0903414646382
810,255.61143612226886
811,147.1895292630384
812,212.34263002863827
813,605.2386867219886
814,293.42913629169334
815,148.86285837816754
816,242.32891966583324
817,929.2272813352705
818,453.42423421957983
819,724.4185437462505
820,461.4396037644066
821,206.13490710468182
822,487.0918322466292
823,426.7231239347978
824,1267.3763636603205
825,130.8072808146647
826,243.52618264410728
827,129.77572421852048
828,1066.4481199663885
829,1305.6439149899936
830,324.0517722570851
831,193.80433034684745
832,739.9863846464793
833,429.4052997487242
834,172.07458267917028
835,157.89563722664798
836,728.0810250096442
837,737.2418108552049
838,334.1743077376341
839,152.13218446326647
840,842.0631424401353
841,296.64153167574716
842,674.4529939317152
843,206.6424872717611
844,118.62183333132752
845,157.20151344119483
846,300.2643841110578
847,161.46296656594092
848,625.3307090507266
849,451.41050358051933
850,226.0967951295545
851,329.348436364584
852,232.00856188722426
853,180.68734554483706
854,636.9821783815562
855,203.02458452996632
856,469.11242661825645
857,526.1392016898517
858,290.75287487359304
859,1289.1812650361323
860,221.12657763540352
861,340.9683955907017
862,495.6446248119139
863,778.1785866927187
864,364.1379897204615
865,252.15134271417676
866,233.52530217189457
867,369.82453522178736
868,622.6215279750462
869,602.488741622164
870,158.99337242712133
871,777.7893495216945
872,204.50555120369017
873,147.01412779365583
874,190.86400973159363
875,190.69111203545424
876,550.0573962947328
877,299.07452955411827
878,1731.313535838312
879,196.58692750426542
880,443.12853477896977
881,246.41026456481873
882,227.2722024401108
883,442.387658311558
884,614.9926309747132
885,667.9572516950855
886,597.7185285543754
887,355.94191489750415
888,264.78750551595397
889,151.2431253993203
890,548.3611534388835
891,190.99010993638544
892,224.68240749634694
893,638.7385749740155
894,285.2807680410276
895,537.8706350957617
896,191.83474545745128
897,389.8760246958765
898,345.69528582947703
899,123.98580870680526
900,307.4236894712808
901,288.0729485069926
902,2049.115862423798
903,124.2035311006685
904,134.18557653499465
905,298.9719171074104
906,1244.6540542287016
907,452.59907341123795
908,297.9489864423663
909,225.34713643508354
910,2250.805867396476
911,290.95721102855737
912,514.1779303778989
913,209.23731277696695
914,361.69528040301583
915,343.1949525497362
916,1001.3459448763523
917,343.49311364464677
918,1312.0836626860903
919,316.8562615590236
920,151.595369772252
921,817.5480685917588
922,627.0281261724854
923,199.2096725885413
924,505.2971164246097
925,1064.2438158698328
926,1433.9347750444783
927,1282.1578335219265
928,325.4943153561917
929,118.580556523562
930,1361.6560063560935
931,370.0156301428351
932,634.8811130179338
933,832.5383221541523
934,113.75372363750982
935,283.1972068031717
936,157.89861853347406
937,607.5129442375555
938,2311.468684952106
939,616.0919459842535
940,115.18292547521095
941,162.1219171903914
942,355.5628510989925
943,217.11299814387792
944,167.8906757452278
945,571.0777058277367
946,480.97147588558664
947,539.7677852396384
948,698.6124153956573
949,122.53423627073514
950,104.94898681159285
951,394.229070595672
952,160.60996876112006
953,1140.805817349528
954,440.71794509584134
955,361.18706405236435
956,604.327335831822
957,123.89331969925539
958,133.85537129639124
959,321.0566688024194
960,151.82444632060557
961,240.80230756546308
962,168.7137711816401
963,152.87671709534396
964,142.21687031847983
965,204.88828910586804
966,652.4376850336558
967,515.6603885487468
968,251.48001085917227
969,553.8280682641566
970,460.22536147174986
971,194.0652605736724
972,238.18348280807027
973,978.8542073907256
974,116.79338780595516
975,475.635457758698
976,417.2361736288817
977,307.99933381046174
978,310.0007875489697
979,1176.5239411546454
980,640.475942784118
981,124.99022829177963
982,332.15014404185064
983,637.7169975667572
984,172.77369259891503
985,623.3038667118774
986,317.74927769437704
987,1171.413695748454
988,378.82548414121084
989,157.7987591527194
990,1408.7279462474066
991,1007.3548523219708
992,207.97842089212298
993,111.19727718471034
994,189.18208808658346
995,394.8821483084394
996,101.20095709240904
997,312.74405031707965
998,215.27171256796956
999,141.68577942687125
1000,247.18009124594207
1001,775.272273483787
1002,791.3579056700298
1003,356.92148906703056
1004,591.1609516507888
1005,357.77029536382486
1006,212.42073487404875
1007,402.404752053112
1008,432.2527613046305
1009,663.9338437052813
1010,127.07601227325807
1011,526.2088580295776
1012,466.53791169441433
1013,542.3590908969761
1014,145.7392378827514
1015,197.28003509819655
1016,331.2385537962959
1017,298.7831560619952
1018,144.6626236599054
1019,683.6839180904034
1020,255.57448501510606
1021,164.08882899843985
1022,114.80811601363484
1023,241.199249033886
1024,687.0333473050484
1025,701.9949441931167
1026,454.8672638045709
1027,483.3706143384602
1028,191.92774040066695
1029,312.80107050775393
1030,374.36790811948276
1031,259.13405426869286
1032,245.77329805081365
1033,166.29820879358604
1034,148.7053050994802
1035,520.5534512513387
1036,249.99479411748948
1037,351.2655979005035
1038,125.12284331178974
1039,228.01533029884914
1040,134.4673119204696
1041,237.7039744138386
1042,963.2389307191096
1043,211.83767700380122
1044,337.85650582246467
1045,621.0839024456902
1046,341.61674766676924
1047,228.82462496327287
1048,257.70281802894385
1049,678.2349627323182
1050,370.307017278346
1051,343.3740714310169
1052,446.3825958812706
1053,284.7389011355358
1054,216.60335867739718
1055,104.60391477320304
1056,205.83244761724004
1057,812.2959546438641
1058,305.7238509563981
1059,151.5458478632114
1060,289.79734410812335
1061,614.9488783352223
1062,314.9849227477939
1063,399.68364811178395
1064,368.1296945668678
1065,344.41296426914573
1066,271.26104838267145
1067,665.505279079278
1068,139.69435105093936
1069,727.0414877818226
1070,324.4396921564456
1071,172.49738426930764
1072,106.90670622570477
1073,456.84890925390084
1074,117.15205618163728
1075,690.0617573488769
1076,216.31542917269536
1077,928.114025406697
1078,593.6010851006959
1079,134.45182478931412
1080,492.9800519854418
1081,112.6856002156954
1082,252.66442260736153
1083,155.5815297693311
1084,860.8558962928947
1085,115.27555223833879
1086,782.0862231357321
1087,425.5285814299523
1088,561.8499156951225
1089,452.7531856296344
1090,423.9387305161621
1091,115.45504259862072
1092,2740.8728217647626
1093,143.8585220479134
1094,532.6537476750975
1095,549.2379208850239
1096,667.6524235230886
1097,719.9284703246634
1098,317.5793528495414
1099,362.7261719896343
1100,187.54562387277142
1101,197.25244924991887
1102,532.2072675042203
1103,399.6728449087076
1104,388.06569606843544
1105,177.2528982949786
1106,781.023111556379
1107,355.5432569754413
1108,219.22758366446322
1109,224.54777776051094
1110,405.99667522213076
1111,552.718106597127
1112,142.9034735372927
1113,295.76148621303
1114,142.81636983716464
1115,227.55035373983645
1116,126.43541117315641
1117,1608.3329388807244
1118,192.91922268713682
1119,160.21115403318166
1120,1222.4164701433945
1121,1125.623183071749
1122,748.4258884513265
1123,448.6703442931391
1124,154.74172067022982
1125,981.479577510968
1126,273.2481043365938
1127,161.47932444935577
1128,136.82407931785036
1129,570.9646271814497
1130,403.4984690393394
1131,312.5537157382914
1132,1616.3549388557267
1133,1038.1114915686776
1134,562.0796744189474
1135,490.5297815488401
1136,977.6535156594794
1137,1545.7511300022718
1138,362.44203839446226
1139,1143.2284168452954
1140,1246.1468965997844
1141,458.60917035189783
1142,362.9256571202703
1143,1115.529904319028
1144,432.43581404989106
1145,458.2693857895936
1146,257.51694497380777
1147,2904.297530889517
1148,194.3021760870788
1149,683.2621862097848
1150,639.7075039618903
1151,105.7357428314581
1152,1627.5275226977067
1153,149.86384170964283
1154,1104.4709662521411
1155,1116.4047452605444
1156,823.5445928918974
1157,161.45650598327825
1158,109.41011209592025
1159,768.7251855232886
1160,854.4822034219117
1161,904.6852066972286
1162,289.7135984649491
1163,283.6308956590325
1164,279.49155471108696
1165,291.55537852595717
1166,1001.1031133726499
1167,287.5212430873323
1168,512.488485265694
1169,1844.9897999596265
1170,1414.1671352049725
1171,161.5274574467669
1172,118.97621412351234
1173,105.39862820249613
1174,357.5602015616375
1175,1203.7356686474127
1176,540.9684551282699
1177,240.3348477417568
1178,195.55357761560435
1179,103.24113756303946
1180,125.45371420803164
1181,677.7971567356071
1182,175.87097902753513
1183,105.58399820558228
1184,370.4006626152652
1185,112.23808192898937
1186,857.6973910709456
1187,152.02532888683578
1188,243.11322706816978
1189,529.1738813589509
1190,478.5879434903743
1191,540.2629145162375
1192,264.4920136849768
1193,466.8392056462848
1194,318.5400636477037
1195,722.848763739535
1196,629.2455545637957
1197,356.44639455262313
1198,273.8696300411077
1199,1855.4962311247882
1200,219.0769577523252
1201,110.28451635959179
1202,767.96557245164
1203,319.76479994348966
1204,169.31316831649917
1205,202.28093894741875
1206,712.9897716263184
1207,157.7906152869055
1208,284.45784360368907
1209,219.66459667569222
1210,277.96212917125456
1211,485.28133041609277
1212,107.182198580278
1213,165.94800695963582
1214,126.7016083074898
1215,381.55541428531853
1216,382.1604384190182
1217,572.2143119152357
1218,126.69978235189762
1219,2349.895002662056
1220,670.1519051532206
1221,214.59874943931018
1222,591.7015472894142
1223,338.60233320567517
1224,253.44808128915128
1225,1397.692842011071
1226,442.5192657207301
1227,392.9545154988102
1228,360.8818370212794
1229,222.0802276791983
1230,738.9720912257917
1231,435.97697122683144
1232,1470.0837129029271
1233,107.70401994521278
1234,140.5925656304443
1235,114.38113101906225
1236,1516.2864290211305
1237,257.43453027614305
1238,317.89692796155055
1239,324.50841330208925
1240,250.79281119584348
1241,250.04062109147648
1242,594.2518932502146
1243,197.57141579938775
1244,508.76577109548845
1245,356.1766156573834
1246,1146.2995156198183
1247,627.1592668123873
1248,401.0607000274121
1249,890.467797359537
1250,155.7708501906423
1251,379.984779958706
1252,303.9262986924479
1253,594.3813347023295
1254,692.5493413191099
1255,145.4970079568431
1256,364.3094288868768
1257,1141.8768439890232
1258,108.27443016214458
1259,365.6850382653153
1260,665.1284849982778
1261,247.0062705415205
1262,528.7304735561983
1263,247.8182506674974
1264,643.9929139612618
1265,443.5600481117339
1266,226.35939983208522
1267,295.03249169464226
1268,134.87519016347917
1269,249.67748736572418
1270,492.69595394758505
1271,359.30363327703765
1272,220.4062627773089
1273,112.77279475320768
1274,526.7498336228141
1275,253.21159366908753
1276,452.15159227983065
1277,1452.4474711413934
1278,1260.124572168911
1279,546.1838342941878
1280,1577.90207457202
1281,206.12851551161123
1282,1377.4654316256467
1283,366.28186501593115
1284,225.20983081242815
1285,370.7183933204846
1286,171.7149011196684
1287,395.47992448628156
1288,198.0476720274154
1289,117.61322801921395
1290,742.7952676374427
1291,574.506219483335
1292,269.47955423017765
1293,153.97247226172763
1294,120.7269547777498
1295,776.8321089845102
1296,309.73063058973344
1297,225.48247642464918
1298,163.80133891111393
1299,228.9745483724507
1300,959.8960324556916
1301,1166.036349341156
1302,887.2293991587446
1303,156.9509801195372
1304,121.4132844095395
1305,308.5440850256063
1306,284.68895062726705
1307,1492.9817623865629
1308,818.7595809820589
1309,501.6624021813553
1310,149.94346235708704
1311,358.1381940664082
1312,134.80657290718347
1313,528.4743627134434
1314,333.87717656966356
1315,515.1229362345216
1316,117.39946276065277
1317,207.40806530745166
1318,332.3210731774126
1319,2233.7125866778315
1320,170.7595513573131
1321,658.8639665691107
1322,517.4704989461552
1323,139.5669641976787
1324,431.8600086658786
1325,623.8173542189072
1326,272.8065565940878
1327,214.09235303719606
1328,976.4141736629938
1329,357.9387958169658
1330,263.03113807910245
1331,300.36568230997125
1332,594.1772002906885
1333,179.75641448812945
1334,278.3339584873451
1335,321.89752842984143
1336,444.07480754261684
1337,186.77168857038504
1338,1042.8309458253398
1339,412.031044411016
1340,204.31986244578997
1341,555.7768178446559
1342,402.6381363908812
1343,104.35060220396512
1344,252.79663983696292
1345,118.8003414439423
1346,786.7401618670323
1347,749.3692990127864
1348,107.34124281578778
1349,145.63366297986852
1350,714.6260676979763
1351,394.2464661546358
1352,118.82906167505409
1353,539.8878577085854
1354,819.5873797127367
1355,230.943196641443
1356,275.86889779745934
1357,301.9971320678578
1358,539.7104801864751
1359,116.82649052618508
